SIRV	58927	59300	1	1	1	1670	0	50
SIRV	59382	59489	1	1	1	1212	0	50
SIRV	59554	59576	1	1	1	1	0	42
SIRV	59636	59896	1	1	1	56	0	49
SIRV	60001	60073	1	1	1	1121	0	49
SIRV	60205	62477	1	1	1	1542	0	50
SIRV	62611	62752	1	1	1	6	0	44
SIRV	62611	62930	1	1	1	51	0	50
SIRV	68412	68693	1	1	1	3510	0	50
SIRV	68607	68693	1	1	1	26	0	46
SIRV	68760	68865	1	1	1	3935	0	50
SIRV	68961	69070	1	1	1	2644	0	50
SIRV	68961	69695	1	1	1	2	0	22
SIRV	68961	70005	1	1	1	1135	0	49
SIRV	69252	69695	1	3	1	1071	0	50
SIRV	69846	69965	1	1	1	2715	0	50
SIRV	70040	70331	1	1	1	600	0	50
SIRV	70054	70331	1	1	1	3244	0	49
SIRV	70390	74329	1	1	1	259	0	50
SIRV	70390	75030	1	1	1	37	0	48
SIRV	70390	77949	1	1	1	3026	3	49
SIRV	74674	75030	1	1	1	213	0	50
SIRV	75149	77949	1	1	1	289	0	50
SIRV	78044	78256	1	1	1	2184	7	50
SIRV	78044	78259	1	1	1	236	3	50
SIRV	78334	78430	1	1	1	1873	3	50
SIRV	83738	84055	2	2	1	226	1	49
SIRV	84174	84871	2	2	1	6	0	50
SIRV	84174	85157	2	2	1	2	0	42
SIRV	84174	124090	2	2	1	161	1	50
SIRV	84959	195742	2	2	1	2	0	43
SIRV	85242	85787	2	2	1	3	0	45
SIRV	85873	86096	2	2	1	1	0	38
SIRV	85873	124090	2	2	1	5	0	48
SIRV	86180	93481	2	2	1	1	0	15
SIRV	93629	124090	2	2	1	1	0	16
SIRV	124140	159903	2	2	1	1	0	21
SIRV	124140	195742	2	2	1	186	1	50
SIRV	137160	151945	2	2	1	490	0	50
SIRV	137160	159903	2	2	1	3	0	49
SIRV	152050	159903	2	2	1	271	0	50
SIRV	159971	159990	2	2	1	122	0	43
SIRV	160026	195742	2	2	1	168	0	50
SIRV	160026	195748	2	4	1	110	1	35
SIRV	160026	228670	2	2	1	1	0	24
SIRV	196023	228670	2	2	1	237	0	50
SIRV	196051	228670	2	2	1	368	0	50
